nombre,descripcion,path,municipio_id
"OFICIO DE SOLICITUD DE REPOSICIÓN DE LICENCIA, SOLICITANDO COPIA CERTIFICADA","Documento que se poporciona en el Departamento de Licencias ubicado en la Plaza Fray Andrés de Castro, Planta baja",Departamento de Licencias,Toluca
ACTA INFORMATIVA POR EXTRAVÍO Y/O PERDIDA DE LICENCIA DE FUNCIONAMIENTO ,"Se realiza en la Oficialía conciliadora ubicada en la calle Nigromante No. 202 entre Pedro Ascencio y 5 de Febrero, Colonia Centro",Contribuyente,Toluca
IDENTIFICACIÓN OFICIAL O CARTA PODER SIMPLE,"Copia de Credencial Elector, Pasaporte, Cédula Profesional",Contribuyente,Toluca
LICENCIA DE FUNCIONAMIENTO ORIGINAL,Se debe contar con el documento para continuar el tramite,Contribuyente,Toluca
FORMATO DE SOLICITUD DE LICENCIA DE FUNCIONAMIENTO ,"Documento que se poporciona en el Departamento de Licencias ubicado en la Plaza Fray Andrés de Castro, Planta baja",Departamento de Licencias,Toluca
DOCUMENTO QUE ACREDITE LA PROPIEDAD O POSESIÓN LEGAL DEL INMUEBLE ,Se debe contar con el documento para continuar el tramite,Contribuyente,Toluca
ACTA CONSTITUTIVA Y PODER NOTARIAL DEL REPRESENTANTE LEGAL,Se debe contar con el documento para continuar el tramite,Contribuyente,Toluca
2 FOTOGRAFÍAS DEL INMUEBLE  ,Para verificar que el lugar al que se está haciendo referencia sea el indicado y deben de ser de la fachada y de lado derecho,Contribuyente,Toluca
CROQUIS DE LOCALIZACIÓN DEL ESTABLECIMIENTO,Para que el verificador tenga referencia para llegar al lugar,Contribuyente,Toluca
LLENAR FORMATO DE AUTOVERIFICACIÓN,"Documento que se poporciona en el Departamento de Licencias ubicado en la Plaza Fray Andrés de Castro, Planta baja",Departamento de Licencias,Toluca
FORMATO DE CAMBIO DE LICENCIA DE FUNCIONAMIENTO ,"Documento que se poporciona en el Departamento de Licencias ubicado en la Plaza Fray Andrés de Castro, Planta baja",Departamento de Licencias,Toluca
DOCUMENTO DE CESIÓN DE DERECHOS,Se debe contar con el documento para continuar el tramite,Contribuyente,Toluca
"ACTA CONSTITUTIVA Y PODER NOTARIAL DEL REPRESENTANTE LEGAL, SI ES PERSONA JURÍDICA COLECTIVA, ASÍ COMO COPIA DE INSCRIPCIÓN EN EL REGISTRO FEDERAL DE CONTRIBUYENTES ",,Contribuyente,Toluca
FORMATO DE AUTOVERIFICACION,"Documento que se poporciona en el Departamento de la Unidad de Verificación Administrativa, ubicado en el Andador Belisario Dominguez, Planta Baja",Unidad de Verificación Administrativa,Toluca
FORMATO ORIGINAL DE PRE-VERIFICACIÓN ,"Documento que se poporciona en el Departamento de Licencias ubicado en la Plaza Fray Andrés de Castro, Planta baja",Unidad de Verificación Administrativa,Toluca
4 FOTOGRAFÍAS DEL INMUEBLE ,"Para verificar que el lugar al que se está haciendo referencia sea el indicado y deben de ser de la fachada, lado derecho, lado izquierdo e interior del inmueble",Contribuyente,Toluca
FORMATO DE BAJA DE LICENCIA DE FUNCIONAMIENTO ,"Documento que se poporciona en el Departamento de Licencias ubicado en la Plaza Fray Andrés de Castro, Planta baja",Departamento de Licencias,Toluca
"ESCRITO DIRIGIDO AL TITULAR DEL DEPARTAMENTO DE LICENCIAS, SOLICITANDO LA BAJA DE LA LICENCIA DE FUNCIONAMIENTO ",,Contribuyente,Toluca
"Talón de tramite de alta, revalidación y/o modificación de Licencia de Funcionamiento",N/A,N/A,Toluca
Documentación en materia de Medio Ambiente y Protección Civil de acuerdo con el giro.,N/A,N/A,Toluca
Requisitos en materia de Prevención de consumo de bebidas alcohólicas y Protección contra humo de tabaco de ser el caso.,N/A,N/A,Toluca
