nombre,dependencia_id,materia,foto,supervisor,contacto,vigencia
C. Carlos Enrique Cuevas Valdés,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,016930.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. José Gerardo Ruiz Martínez,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,020769.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Sergio Recillas Ríos,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,027826.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Jesús Israel Flores Cuenca,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,029576.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Antonio Tenorio Hernández,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,032231.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Miguel Ángel Fuentes López,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,032405.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Matusalén Carbajal Escobar,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,032563.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Manuel Moreno Parrales,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,033609.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Marco Antonio Ortega Ramírez,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,033838.png,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Jorge Mercado Gutiérrez,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,033855.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Marcos Alberto Quintos Albiter,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,034532.png,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Juan Manuel Martínez Chavarría,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,034536.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
 J. Jesús Santana Soto,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,029989.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Edgar Prospero Jiménez,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,032296.png,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Juan Francisco Sandoval Caballero,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,033843.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Martín Martínez González,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,035374.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Jorge Pérez Salgado,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,035358.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Jaime Elías Domínguez Castellanos,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,035356.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Jesús Santos Mota,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,035360.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. José Antonio Posadas Gómez,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,034609.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Juan Carlos Garduño Sánchez,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,034614.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
ALBERTO GONZALEZ NEPOMUCENO,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,027834.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
IVAN RAUL OLIVARES ROSALES,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,032453.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
DANIEL VELAZQUEZ GARDUÑO,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,034528.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Marco Antonio Olmos Esparza,Verificación Administrativa en Comercio Establecido,UNIDAD DE VERIFICACION ADMINISTRATIVA,017260.jpg,Ignacio Torres Cano Garduño,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.429",Trimestral
C. Miguel Ängel Hernández García,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,035355.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. José Ángel Legorreta Castrejón,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,034685.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. José Santos García Robles,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,009395.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Nicasio Iturbe Sánchez,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,016065.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Marcelino Montiel García,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,017320.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Miguel Ángel Ortega Ramírez,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,034618.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Edgar López González,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,028466.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Margarito Nicéforo González Huerta,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,028635.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Tomas Fernández Arredondo,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,030054.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Enrique Nájera Mireles,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,030215.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. José Becerril Flores,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,032437.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Samuel Valle Gómez,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,032647.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Miguel Pérez Arriaga,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,034619.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C.Ivonne Graciela Mortera Serna,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,035198.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Francisco de la Cruz Ramos,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,033174.png,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Leodegario Rueda Miranda,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,033776.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Milton Alex Tapia Elias,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,033792.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
Birjam Macedo González,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,035228.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
Silvia Villanueva Garcia,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,033957.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Mauricio Alberto Yniesta de Paz,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,034590.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
PEDRO GERARDO BADILLO GERMAN,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,034409.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
José Carlos Vásquez González,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,029719.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
Erick Escalona Aguilar,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,034933.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
Luis David Victoria García,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,034807.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
Ernesto Francisco García Ramírez,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,033607.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
Ulises Ramírez Ramírez,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,034742.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
Carlos Misael Lizárraga Sánchez,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,034744.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Orosman Davila Torres,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,030365.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Carlos Daniel León Reyes,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,034688.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Oscar Ernesto Placencia Gutierrez,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,034743.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Trinidad De la Cruz Dávila,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,035196.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Karina Esther Gallarza García,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,035197.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Miguel Ángel Miranda Meneses,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,035195.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
C. Felipe Romualdo Villegas Gallardo,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,031481.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
 J. Jorge alberto García Flores,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,028369.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
José eduardo Dávila González,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,035231.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
Aldo Ávila Macedo,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,035225.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
Gustavo Arturo Armenta Cervantes,Verificación Administrativa en Espacios Públicos,UNIDAD DE VERIFICACION ADMINISTRATIVA,035226.jpg,Víctor Hugo Roldan Pichardo,"Andador Belisario Domínguez, Edificio D, Planta Baja, Teléfono 276-19-00 ext.434",Trimestral
